departure,arrival,travel_time_seconds,distance_km,emissions_kg_co2,transport_type,route_details
Lille,Monaco,59392,2137.831422553851,368.815816,train,"{'train_route_details': [{'from': 'Lille Flandres (Lille)', 'to': 'Paris Nord (Paris)', 'type': 'public_transport', 'distance_km': 201.9453778221469, 'co2_kg': 0.47672472, 'time_s': 4020}, {'from': 'Paris Nord (Paris)', 'to': 'Gare du Nord (Paris)', 'type': 'transfer', 'distance_km': 0.23520859542016212, 'co2_kg': 0.0, 'time_s': 299}, {'from': 'Gare du Nord (Paris)', 'to': 'Paris - Gare de Lyon - Banlieue (Paris)', 'type': 'public_transport', 'distance_km': 4.98402118313915, 'co2_kg': 0.0362908, 'time_s': 480}, {'from': 'Paris - Gare de Lyon - Banlieue (Paris)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'transfer', 'distance_km': 0.006951005778002146, 'co2_kg': 0.0, 'time_s': 8}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Antibes (Antibes)', 'type': 'public_transport', 'distance_km': 811.2705551113324, 'co2_kg': 1.91513764, 'time_s': 19320}, {'from': 'Antibes (Antibes)', 'to': 'Nice Saint-Augustin (Nice)', 'type': 'public_transport', 'distance_km': 14.046597559108875, 'co2_kg': 0.16719499999999998, 'time_s': 900}], 'car_route_details': {'segments': [{'from': 'Decathlon Arena Pierre Mauroy Stadium', 'to': 'Lille Flandres (Lille)', 'distance_km': 20.362, 'travel_time_seconds': 1678, 'emissions_kg_co2': 30.543}, {'from': 'Nice Saint-Augustin (Nice)', 'to': 'Stade Louis II', 'distance_km': 52.492, 'travel_time_seconds': 4074, 'emissions_kg_co2': 78.738}]}}"
Lyon,Monaco,42608,1012.2650386151864,230.33128799999997,train,"{'train_route_details': [{'from': 'Lyon Part Dieu (Lyon)', 'to': 'Nice (Nice)', 'type': 'public_transport', 'distance_km': 466.0265193075933, 'co2_kg': 1.1001328799999999, 'time_s': 17760}], 'car_route_details': {'segments': [{'from': 'Groupama Stadium', 'to': 'Lyon Part Dieu (Lyon)', 'distance_km': 37.4, 'travel_time_seconds': 3310, 'emissions_kg_co2': 56.099999999999994}, {'from': 'Nice (Nice)', 'to': 'Stade Louis II', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}]}}"
Lyon,Saint-Étienne,9952,144.36652568583995,77.71382,train,"{'train_route_details': [{'from': 'Lyon Part Dieu (Lyon)', 'to': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'type': 'public_transport', 'distance_km': 50.23126284291998, 'co2_kg': 0.1185782, 'time_s': 2700}], 'car_route_details': {'segments': [{'from': 'Groupama Stadium', 'to': 'Lyon Part Dieu (Lyon)', 'distance_km': 37.4, 'travel_time_seconds': 3310, 'emissions_kg_co2': 56.099999999999994}, {'from': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'to': 'Stade Geoffroy Guichard', 'distance_km': 6.504, 'travel_time_seconds': 1242, 'emissions_kg_co2': 9.756}]}}"
Lyon,Toulouse,35716,1034.3180067294636,189.06234,train,"{'train_route_details': [{'from': 'Lyon Part Dieu (Lyon)', 'to': 'Toulouse Matabiau (Toulouse)', 'type': 'public_transport', 'distance_km': 492.92600336473186, 'co2_kg': 1.1636334, 'time_s': 15180}], 'car_route_details': {'segments': [{'from': 'Groupama Stadium', 'to': 'Lyon Part Dieu (Lyon)', 'distance_km': 37.4, 'travel_time_seconds': 3310, 'emissions_kg_co2': 56.099999999999994}, {'from': 'Toulouse Matabiau (Toulouse)', 'to': 'Stadium de Toulouse', 'distance_km': 11.066, 'travel_time_seconds': 2046, 'emissions_kg_co2': 16.599}]}}"
Marseille,Monaco,25050,401.51095388357544,118.126032,train,"{'train_route_details': [{'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Nice (Nice)', 'type': 'public_transport', 'distance_km': 175.16347694178774, 'co2_kg': 0.41350032, 'time_s': 9720}], 'car_route_details': {'segments': [{'from': 'Orange Vélodrome', 'to': 'Marseille Saint-Charles (Marseille)', 'distance_km': 8.372, 'travel_time_seconds': 1832, 'emissions_kg_co2': 12.558}, {'from': 'Nice (Nice)', 'to': 'Stade Louis II', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}]}}"
Lille,Marseille,37128,1755.104224498845,247.29289999999995,train,"{'train_route_details': [{'from': 'Lille Europe (Lille)', 'to': 'Aéroport Charles de Gaulle 2 TGV (Tremblay-en-France)', 'type': 'public_transport', 'distance_km': 185.46099019280896, 'co2_kg': 0.43781068, 'time_s': 3600}, {'from': 'Aéroport Charles de Gaulle 2 TGV (Tremblay-en-France)', 'to': 'Marseille Saint-Charles (Marseille)', 'type': 'public_transport', 'distance_km': 677.5711220566136, 'co2_kg': 1.5995183199999998, 'time_s': 12600}], 'car_route_details': {'segments': [{'from': 'Decathlon Arena Pierre Mauroy Stadium', 'to': 'Lille Europe (Lille)', 'distance_km': 20.668, 'travel_time_seconds': 1696, 'emissions_kg_co2': 31.001999999999995}, {'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Orange Vélodrome', 'distance_km': 8.372, 'travel_time_seconds': 1832, 'emissions_kg_co2': 12.558}]}}"
Marseille,Montpellier,18372,343.3603187518844,73.134008,train,"{'train_route_details': [{'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Montpellier Saint-Roch (Montpellier)', 'type': 'public_transport', 'distance_km': 159.8831593759422, 'co2_kg': 0.37743008, 'time_s': 7200}], 'car_route_details': {'segments': [{'from': 'Orange Vélodrome', 'to': 'Marseille Saint-Charles (Marseille)', 'distance_km': 8.372, 'travel_time_seconds': 1832, 'emissions_kg_co2': 12.558}, {'from': 'Montpellier Saint-Roch (Montpellier)', 'to': 'Stade de la Mosson', 'distance_km': 15.222, 'travel_time_seconds': 2140, 'emissions_kg_co2': 22.833}]}}"
Marseille,Nantes,51178,2052.108754256879,279.186256,train,"{'train_route_details': [{'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 662.6993281914819, 'co2_kg': 1.56441096, 'time_s': 12120}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Paris - Gare de Lyon - Banlieue (Paris)', 'type': 'transfer', 'distance_km': 0.006951005778002146, 'co2_kg': 0.0, 'time_s': 8}, {'from': 'Paris - Gare de Lyon - Banlieue (Paris)', 'to': 'Châtelet les Halles (Paris)', 'type': 'public_transport', 'distance_km': 2.491749162029359, 'co2_kg': 0.01814176, 'time_s': 180}, {'from': 'Châtelet les Halles (Paris)', 'to': 'Massy - Palaiseau (Massy)', 'type': 'public_transport', 'distance_km': 17.232679529606905, 'co2_kg': 0.12548536, 'time_s': 1980}, {'from': 'Massy - Palaiseau (Massy)', 'to': 'Massy TGV (Massy)', 'type': 'transfer', 'distance_km': 0.12374789128688035, 'co2_kg': 0.0, 'time_s': 157}, {'from': 'Massy TGV (Massy)', 'to': 'Le Mans (Le Mans)', 'type': 'public_transport', 'distance_km': 173.0530950602649, 'co2_kg': 0.40851835999999997, 'time_s': 2820}, {'from': 'Le Mans (Le Mans)', 'to': 'Nantes (Nantes)', 'type': 'public_transport', 'distance_km': 160.57182628799166, 'co2_kg': 0.37905612, 'time_s': 4680}], 'car_route_details': {'segments': [{'from': 'Orange Vélodrome', 'to': 'Marseille Saint-Charles (Marseille)', 'distance_km': 8.372, 'travel_time_seconds': 1832, 'emissions_kg_co2': 12.558}, {'from': 'Nantes (Nantes)', 'to': 'Stade de la Beaujoire', 'distance_km': 11.378, 'travel_time_seconds': 1706, 'emissions_kg_co2': 17.067}]}}"
Marseille,Nice,25050,401.51095388357544,118.126032,train,"{'train_route_details': [{'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Nice (Nice)', 'type': 'public_transport', 'distance_km': 175.16347694178774, 'co2_kg': 0.41350032, 'time_s': 9720}], 'car_route_details': {'segments': [{'from': 'Orange Vélodrome', 'to': 'Marseille Saint-Charles (Marseille)', 'distance_km': 8.372, 'travel_time_seconds': 1832, 'emissions_kg_co2': 12.558}, {'from': 'Nice (Nice)', 'to': 'Stade Louis II', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}]}}"
Lille,Montpellier,39422,1768.1184103061237,271.579036,train,"{'train_route_details': [{'from': 'Lille Europe (Lille)', 'to': 'Montpellier Sud de France (Montpellier)', 'type': 'public_transport', 'distance_km': 861.3082051530619, 'co2_kg': 2.03326036, 'time_s': 17340}], 'car_route_details': {'segments': [{'from': 'Decathlon Arena Pierre Mauroy Stadium', 'to': 'Lille Europe (Lille)', 'distance_km': 20.668, 'travel_time_seconds': 1696, 'emissions_kg_co2': 31.001999999999995}, {'from': 'Montpellier Sud de France (Montpellier)', 'to': 'Stade de la Mosson', 'distance_km': 24.834, 'travel_time_seconds': 3046, 'emissions_kg_co2': 37.251}]}}"
Lille,Nantes,32562,1195.9650050299583,185.45002799999995,train,"{'train_route_details': [{'from': 'Lille Europe (Lille)', 'to': 'Le Mans (Le Mans)', 'type': 'public_transport', 'distance_km': 421.38767622698765, 'co2_kg': 0.9947541599999999, 'time_s': 9480}, {'from': 'Le Mans (Le Mans)', 'to': 'Nantes (Nantes)', 'type': 'public_transport', 'distance_km': 160.57182628799166, 'co2_kg': 0.37905612, 'time_s': 4680}], 'car_route_details': {'segments': [{'from': 'Decathlon Arena Pierre Mauroy Stadium', 'to': 'Lille Europe (Lille)', 'distance_km': 20.668, 'travel_time_seconds': 1696, 'emissions_kg_co2': 31.001999999999995}, {'from': 'Nantes (Nantes)', 'to': 'Stade de la Beaujoire', 'distance_km': 11.378, 'travel_time_seconds': 1706, 'emissions_kg_co2': 17.067}]}}"
Marseille,Paris Saint-Germain,28532,1362.5066563829637,212.103096,train,"{'train_route_details': [{'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 662.6993281914819, 'co2_kg': 1.56441096, 'time_s': 12120}], 'car_route_details': {'segments': [{'from': 'Orange Vélodrome', 'to': 'Marseille Saint-Charles (Marseille)', 'distance_km': 8.372, 'travel_time_seconds': 1832, 'emissions_kg_co2': 12.558}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Parc des Princes', 'distance_km': 28.736, 'travel_time_seconds': 2460, 'emissions_kg_co2': 43.104}]}}"
Marseille,Reims,40536,1613.298746443024,227.161592,train,"{'train_route_details': [{'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 662.6993281914819, 'co2_kg': 1.56441096, 'time_s': 12120}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Paris - Gare de Lyon - Banlieue (Paris)', 'type': 'transfer', 'distance_km': 0.006951005778002146, 'co2_kg': 0.0, 'time_s': 8}, {'from': 'Paris - Gare de Lyon - Banlieue (Paris)', 'to': 'Châtelet les Halles (Paris)', 'type': 'public_transport', 'distance_km': 2.491749162029359, 'co2_kg': 0.01814176, 'time_s': 240}, {'from': 'Châtelet les Halles (Paris)', 'to': 'Aéroport - Charles-de-Gaulle 2 RER (Tremblay-en-France)', 'type': 'public_transport', 'distance_km': 24.81451758709053, 'co2_kg': 0.18069688, 'time_s': 1980}, {'from': 'Aéroport - Charles-de-Gaulle 2 RER (Tremblay-en-France)', 'to': 'Aéroport Charles de Gaulle 2 TGV (Tremblay-en-France)', 'type': 'transfer', 'distance_km': 0.04004690928540205, 'co2_kg': 0.0, 'time_s': 51}, {'from': 'Aéroport Charles de Gaulle 2 TGV (Tremblay-en-France)', 'to': 'Champagne-Ardenne TGV (Bezannes)', 'type': 'public_transport', 'distance_km': 106.25708379268974, 'co2_kg': 0.25083732000000003, 'time_s': 1920}, {'from': 'Champagne-Ardenne TGV (Bezannes)', 'to': 'Reims Maison Blanche (Reims)', 'type': 'public_transport', 'distance_km': 2.909696573157209, 'co2_kg': 0.034629, 'time_s': 300}], 'car_route_details': {'segments': [{'from': 'Orange Vélodrome', 'to': 'Marseille Saint-Charles (Marseille)', 'distance_km': 8.372, 'travel_time_seconds': 1832, 'emissions_kg_co2': 12.558}, {'from': 'Reims Maison Blanche (Reims)', 'to': 'Stade Auguste Delaune', 'distance_km': 6.488, 'travel_time_seconds': 1024, 'emissions_kg_co2': 9.732000000000001}]}}"
Marseille,Rennes,45818,1986.9084437475765,256.920208,train,"{'train_route_details': [{'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Rennes (Rennes)', 'type': 'public_transport', 'distance_km': 985.3502218737882, 'co2_kg': 2.32608208, 'time_s': 21360}], 'car_route_details': {'segments': [{'from': 'Orange Vélodrome', 'to': 'Marseille Saint-Charles (Marseille)', 'distance_km': 8.372, 'travel_time_seconds': 1832, 'emissions_kg_co2': 12.558}, {'from': 'Rennes (Rennes)', 'to': 'Roazhon Park', 'distance_km': 7.836, 'travel_time_seconds': 1266, 'emissions_kg_co2': 11.754000000000001}]}}"
Marseille,Strasbourg,43294,1454.2267940224751,195.325764,train,"{'train_route_details': [{'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Strasbourg (Strasbourg)', 'type': 'public_transport', 'distance_km': 718.5463970112376, 'co2_kg': 1.69624764, 'time_s': 19860}], 'car_route_details': {'segments': [{'from': 'Orange Vélodrome', 'to': 'Marseille Saint-Charles (Marseille)', 'distance_km': 8.372, 'travel_time_seconds': 1832, 'emissions_kg_co2': 12.558}, {'from': 'Strasbourg (Strasbourg)', 'to': 'Stade de la Meinau', 'distance_km': 8.762, 'travel_time_seconds': 1742, 'emissions_kg_co2': 13.142999999999999}]}}"
Marseille,Saint-Étienne,22634,694.2618218244775,102.503968,train,"{'train_route_details': [{'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Lyon Part Dieu (Lyon)', 'type': 'public_transport', 'distance_km': 289.46164806931876, 'co2_kg': 0.6833214799999999, 'time_s': 6120}, {'from': 'Lyon Part Dieu (Lyon)', 'to': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'type': 'public_transport', 'distance_km': 50.23126284291998, 'co2_kg': 0.1185782, 'time_s': 2940}], 'car_route_details': {'segments': [{'from': 'Orange Vélodrome', 'to': 'Marseille Saint-Charles (Marseille)', 'distance_km': 8.372, 'travel_time_seconds': 1832, 'emissions_kg_co2': 12.558}, {'from': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'to': 'Stade Geoffroy Guichard', 'distance_km': 6.504, 'travel_time_seconds': 1242, 'emissions_kg_co2': 9.756}]}}"
Marseille,Toulouse,32198,763.7743884660149,117.013428,train,"{'train_route_details': [{'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Toulouse Matabiau (Toulouse)', 'type': 'public_transport', 'distance_km': 372.16819423300745, 'co2_kg': 0.8785642800000001, 'time_s': 14160}], 'car_route_details': {'segments': [{'from': 'Orange Vélodrome', 'to': 'Marseille Saint-Charles (Marseille)', 'distance_km': 8.372, 'travel_time_seconds': 1832, 'emissions_kg_co2': 12.558}, {'from': 'Toulouse Matabiau (Toulouse)', 'to': 'Stadium de Toulouse', 'distance_km': 11.066, 'travel_time_seconds': 2046, 'emissions_kg_co2': 16.599}]}}"
Monaco,Montpellier,48546,700.0631209087137,153.359262,train,"{'train_route_details': [{'from': 'Nice Pont Michel (Nice)', 'to': 'Nice (Nice)', 'type': 'public_transport', 'distance_km': 3.1289838049912118, 'co2_kg': 0.0372351, 'time_s': 300}, {'from': 'Nice (Nice)', 'to': 'Marseille Saint-Charles (Marseille)', 'type': 'public_transport', 'distance_km': 175.16347694178776, 'co2_kg': 0.41350032, 'time_s': 9360}, {'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Montpellier Saint-Roch (Montpellier)', 'type': 'public_transport', 'distance_km': 147.2290997075779, 'co2_kg': 0.3475572, 'time_s': 5640}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice Pont Michel (Nice)', 'distance_km': 33.798, 'travel_time_seconds': 2726, 'emissions_kg_co2': 50.697}, {'from': 'Montpellier Saint-Roch (Montpellier)', 'to': 'Stade de la Mosson', 'distance_km': 15.222, 'travel_time_seconds': 2140, 'emissions_kg_co2': 22.833}]}}"
Monaco,Nantes,69624,2451.4148073022516,373.771748,train,"{'train_route_details': [{'from': 'Nice (Nice)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 845.4197404847397, 'co2_kg': 1.99575288, 'time_s': 21420}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Paris - Gare de Lyon - Banlieue (Paris)', 'type': 'transfer', 'distance_km': 0.006951005778002146, 'co2_kg': 0.0, 'time_s': 8}, {'from': 'Paris - Gare de Lyon - Banlieue (Paris)', 'to': 'Châtelet les Halles (Paris)', 'type': 'public_transport', 'distance_km': 2.491749162029359, 'co2_kg': 0.01814176, 'time_s': 240}, {'from': 'Châtelet les Halles (Paris)', 'to': 'Massy - Palaiseau (Massy)', 'type': 'public_transport', 'distance_km': 16.945293759035355, 'co2_kg': 0.123396, 'time_s': 1500}, {'from': 'Massy - Palaiseau (Massy)', 'to': 'Massy TGV (Massy)', 'type': 'transfer', 'distance_km': 0.12374789128688035, 'co2_kg': 0.0, 'time_s': 157}, {'from': 'Massy TGV (Massy)', 'to': 'Nantes (Nantes)', 'type': 'public_transport', 'distance_km': 333.6249213482565, 'co2_kg': 0.78757684, 'time_s': 7680}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice (Nice)', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}, {'from': 'Nantes (Nantes)', 'to': 'Stade de la Beaujoire', 'distance_km': 11.378, 'travel_time_seconds': 1706, 'emissions_kg_co2': 17.067}]}}"
Monaco,Nice,7784,85.37045969272306,123.93725000000002,train,"{'train_route_details': [{'from': 'Nice (Nice)', 'to': 'Nice Riquier (Nice)', 'type': 'public_transport', 'distance_km': 2.275229846361531, 'co2_kg': 0.027072500000000003, 'time_s': 180}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice (Nice)', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}, {'from': 'Nice Riquier (Nice)', 'to': 'Stade Louis II', 'distance_km': 38.008, 'travel_time_seconds': 3646, 'emissions_kg_co2': 57.01200000000001}]}}"
Monaco,Paris Saint-Germain,48838,1738.5535007209714,304.083932,train,"{'train_route_details': [{'from': 'Nice (Nice)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 833.5027503604857, 'co2_kg': 1.96761932, 'time_s': 21300}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice (Nice)', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Parc des Princes', 'distance_km': 28.736, 'travel_time_seconds': 2460, 'emissions_kg_co2': 43.104}]}}"
Monaco,Reims,64682,2042.1973729338076,327.73873199999997,train,"{'train_route_details': [{'from': 'Nice (Nice)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 833.5027503604857, 'co2_kg': 1.96761932, 'time_s': 21300}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Paris Gare de Lyon (Paris)', 'type': 'transfer', 'distance_km': 0.1335447666812244, 'co2_kg': 0.0, 'time_s': 170}, {'from': 'Paris Gare de Lyon (Paris)', 'to': 'Marne la Vallée - Chessy (Chessy)', 'type': 'public_transport', 'distance_km': 32.154202534383714, 'co2_kg': 0.23414664, 'time_s': 2280}, {'from': 'Marne la Vallée - Chessy (Chessy)', 'to': 'Marne-la-Vallée - Chessy (Chessy)', 'type': 'transfer', 'distance_km': 0.03320690181197249, 'co2_kg': 0.0, 'time_s': 42}, {'from': 'Marne-la-Vallée - Chessy (Chessy)', 'to': 'Champagne-Ardenne TGV (Bezannes)', 'type': 'public_transport', 'distance_km': 127.71528533038409, 'co2_kg': 0.30149236, 'time_s': 3420}, {'from': 'Champagne-Ardenne TGV (Bezannes)', 'to': 'Reims Maison Blanche (Reims)', 'type': 'public_transport', 'distance_km': 2.909696573157209, 'co2_kg': 0.034629, 'time_s': 300}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice (Nice)', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}, {'from': 'Reims Maison Blanche (Reims)', 'to': 'Stade Auguste Delaune', 'distance_km': 6.488, 'travel_time_seconds': 1024, 'emissions_kg_co2': 9.732000000000001}]}}"
Monaco,Rennes,66604,2371.675397631152,349.93024,train,"{'train_route_details': [{'from': 'Nice (Nice)', 'to': 'Marseille Saint-Charles (Marseille)', 'type': 'public_transport', 'distance_km': 175.16347694178776, 'co2_kg': 0.41350032, 'time_s': 9300}, {'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Rennes (Rennes)', 'type': 'public_transport', 'distance_km': 985.3502218737882, 'co2_kg': 2.32608208, 'time_s': 21360}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice (Nice)', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}, {'from': 'Rennes (Rennes)', 'to': 'Roazhon Park', 'distance_km': 7.836, 'travel_time_seconds': 1266, 'emissions_kg_co2': 11.754000000000001}]}}"
Monaco,Strasbourg,74760,2604.216033095869,394.442264,train,"{'train_route_details': [{'from': 'Nice (Nice)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 833.5027503604857, 'co2_kg': 1.96761932, 'time_s': 21300}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Paris Gare de Lyon (Paris)', 'type': 'transfer', 'distance_km': 0.1335447666812244, 'co2_kg': 0.0, 'time_s': 170}, {'from': 'Paris Gare de Lyon (Paris)', 'to': 'Marne la Vallée - Chessy (Chessy)', 'type': 'public_transport', 'distance_km': 32.154202534383714, 'co2_kg': 0.23414664, 'time_s': 2280}, {'from': 'Marne la Vallée - Chessy (Chessy)', 'to': 'Marne-la-Vallée - Chessy (Chessy)', 'type': 'transfer', 'distance_km': 0.03320690181197249, 'co2_kg': 0.0, 'time_s': 42}, {'from': 'Marne-la-Vallée - Chessy (Chessy)', 'to': 'Strasbourg (Strasbourg)', 'type': 'public_transport', 'distance_km': 410.4973119845719, 'co2_kg': 0.96904668, 'time_s': 9060}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice (Nice)', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}, {'from': 'Strasbourg (Strasbourg)', 'to': 'Stade de la Meinau', 'distance_km': 8.762, 'travel_time_seconds': 1742, 'emissions_kg_co2': 13.142999999999999}]}}"
Monaco,Saint-Étienne,46420,1086.0032949555111,247.59844999999996,train,"{'train_route_details': [{'from': 'Nice (Nice)', 'to': 'Marseille Saint-Charles (Marseille)', 'type': 'public_transport', 'distance_km': 175.16347694178776, 'co2_kg': 0.41350032, 'time_s': 9300}, {'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Lyon Part Dieu (Lyon)', 'type': 'public_transport', 'distance_km': 289.46164806931876, 'co2_kg': 0.6833214799999999, 'time_s': 6360}, {'from': 'Lyon Part Dieu (Lyon)', 'to': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'type': 'public_transport', 'distance_km': 53.718522466649034, 'co2_kg': 0.6394227, 'time_s': 2880}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice (Nice)', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}, {'from': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'to': 'Stade Geoffroy Guichard', 'distance_km': 6.504, 'travel_time_seconds': 1242, 'emissions_kg_co2': 9.756}]}}"
Monaco,Toulouse,58864,1143.94480730261,209.480896,train,"{'train_route_details': [{'from': 'Nice (Nice)', 'to': 'Marseille Saint-Charles (Marseille)', 'type': 'public_transport', 'distance_km': 175.16347694178776, 'co2_kg': 0.41350032, 'time_s': 9360}, {'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Toulouse Matabiau (Toulouse)', 'type': 'public_transport', 'distance_km': 369.8699267095172, 'co2_kg': 0.87313864, 'time_s': 13980}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice (Nice)', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}, {'from': 'Toulouse Matabiau (Toulouse)', 'to': 'Stadium de Toulouse', 'distance_km': 11.066, 'travel_time_seconds': 2046, 'emissions_kg_co2': 16.599}]}}"
Montpellier,Nantes,51552,2094.6771951864953,297.28519199999994,train,"{'train_route_details': [{'from': 'Montpellier Sud de France (Montpellier)', 'to': 'Nantes (Nantes)', 'type': 'public_transport', 'distance_km': 1029.2325975932476, 'co2_kg': 2.4296719199999997, 'time_s': 23400}], 'car_route_details': {'segments': [{'from': 'Stade de la Mosson', 'to': 'Montpellier Sud de France (Montpellier)', 'distance_km': 24.834, 'travel_time_seconds': 3046, 'emissions_kg_co2': 37.251}, {'from': 'Nantes (Nantes)', 'to': 'Stade de la Beaujoire', 'distance_km': 11.378, 'travel_time_seconds': 1706, 'emissions_kg_co2': 17.067}]}}"
Montpellier,Nice,44024,726.1173927864829,179.189936,train,"{'train_route_details': [{'from': 'Montpellier Sud de France (Montpellier)', 'to': 'Nîmes Pont-du-Gard (Manduel)', 'type': 'public_transport', 'distance_km': 52.9968434722139, 'co2_kg': 0.12510596, 'time_s': 1080}, {'from': 'Nîmes Pont-du-Gard (Manduel)', 'to': 'Marseille Saint-Charles (Marseille)', 'type': 'public_transport', 'distance_km': 101.07537597923985, 'co2_kg': 0.23860308, 'time_s': 4380}, {'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Nice (Nice)', 'type': 'public_transport', 'distance_km': 175.16347694178774, 'co2_kg': 0.41350032, 'time_s': 9720}], 'car_route_details': {'segments': [{'from': 'Stade de la Mosson', 'to': 'Montpellier Sud de France (Montpellier)', 'distance_km': 24.834, 'travel_time_seconds': 3046, 'emissions_kg_co2': 37.251}, {'from': 'Nice (Nice)', 'to': 'Stade Louis II', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}]}}"
Montpellier,Paris Saint-Germain,28666,1375.090074859191,236.338256,train,"{'train_route_details': [{'from': 'Montpellier Sud de France (Montpellier)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 660.7600374295955, 'co2_kg': 1.55983256, 'time_s': 11580}], 'car_route_details': {'segments': [{'from': 'Stade de la Mosson', 'to': 'Montpellier Sud de France (Montpellier)', 'distance_km': 24.834, 'travel_time_seconds': 3046, 'emissions_kg_co2': 37.251}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Parc des Princes', 'distance_km': 28.736, 'travel_time_seconds': 2460, 'emissions_kg_co2': 43.104}]}}"
